 # kx  ky  kz  weight_on_fermi
    0.041667    0.351221    0.000000    0.00000000
    0.041667    0.360844    0.000000    0.00000000
    0.041667    0.370466    0.000000    0.00000000
    0.041667    0.380089    0.000000    0.00000000
    0.041667    0.389711    0.000000    0.00000000
    0.041667    0.399334    0.000000    0.00000000
    0.041667    0.408956    0.000000    0.00000000
    0.041667    0.418579    0.000000    0.00000000
    0.041667    0.428201    0.000000    0.00000000
    0.041667    0.437824    0.000000    0.00000000
    0.041667    0.447446    0.000000    0.00000000
    0.041667    0.457069    0.000000    0.00000000
    0.041667    0.466691    0.000000    0.00000000
    0.041667    0.476314    0.000000    0.00000000
    0.041667    0.485936    0.000000    0.00000000
    0.041667    0.495559    0.000000    0.54865069
    0.041667    0.505181    0.000000    1.13322809
    0.041667    0.514804    0.000000    2.27936126
    0.041667    0.524426    0.000000    3.84463858
    0.041667    0.534049    0.000000    6.13014596
    0.041667    0.543672    0.000000    8.22248171
    0.041667    0.553294    0.000000    9.87593619
    0.041667    0.562917    0.000000   10.93362334
    0.041667    0.572539    0.000000   11.30256832
    0.041667    0.582162    0.000000   11.30256832
    0.041667    0.591784    0.000000   10.93362334
    0.041667    0.601407    0.000000    9.87593619
    0.041667    0.611029    0.000000    8.22248171
    0.041667    0.620652    0.000000    6.13014596
    0.041667    0.630274    0.000000    3.84463858
    0.041667    0.639897    0.000000    2.27936126
    0.041667    0.649519    0.000000    1.13322809
    0.041667    0.659142    0.000000    0.54865069
    0.041667    0.668764    0.000000    0.00000000
    0.041667    0.678387    0.000000    0.00000000
    0.041667    0.688009    0.000000    0.00000000
    0.041667    0.697632    0.000000    0.00000000
    0.041667    0.707254    0.000000    0.00000000
    0.041667    0.716877    0.000000    0.00000000
    0.041667    0.726499    0.000000    0.00000000
    0.041667    0.736122    0.000000    0.00000000
    0.041667    0.745744    0.000000    0.00000000
    0.041667    0.755367    0.000000    0.00000000
    0.041667    0.764989    0.000000    0.00000000
    0.041667    0.774612    0.000000    0.00000000
    0.041667    0.784234    0.000000    0.00000000
    0.041667    0.793857    0.000000    0.00000000
    0.041667    0.803479    0.000000    0.00000000
    0.041667    0.813102    0.000000    0.00000000
    0.041667    0.822724    0.000000    0.00000000
    0.041667    0.832347    0.000000    0.00000000
    0.041667    0.841969    0.000000    0.60494004
    0.041667    0.851592    0.000000    2.60767192
    0.041667    0.861214    0.000000    8.94246023
    0.041667    0.870837    0.000000   11.40567595
    0.041667    0.880459    0.000000    3.33041987
    0.041667    0.890082    0.000000    2.01748856
    0.041667    0.899704    0.000000    6.57548639
    0.041667    0.909327    0.000000   12.49968751
    0.041667    0.918949    0.000000    6.71190506
    0.041667    0.928572    0.000000    1.78012434
    0.041667    0.938194    0.000000    0.44223850
    0.041667    0.947817    0.000000    0.00000000
    0.041667    0.957439    0.000000    0.00000000
    0.041667    0.967062    0.000000    0.00000000
    0.041667    0.976684    0.000000    0.00000000
    0.041667    0.986307    0.000000    0.00000000
    0.041667    0.995929    0.000000    0.00000000
    0.041667    1.005552    0.000000    0.00000000
    0.041667    1.015174    0.000000    0.00000000
    0.041667    1.024797    0.000000    0.00000000
    0.041667    1.034419    0.000000    0.00000000
    0.041667    1.044042    0.000000    0.00000000
    0.041667    1.053664    0.000000    0.00000000
    0.041667    1.063287    0.000000    0.00000000
    0.041667    1.072909    0.000000    0.00000000
    0.041667    1.082532    0.000000    0.00000000
    0.041667    1.092154    0.000000    0.00000000
    0.041667    1.101777    0.000000    0.00000000
    0.041667    1.111399    0.000000    0.00000000
    0.041667    1.121022    0.000000    0.00000000
    0.041667    1.130644    0.000000    0.00000000
    0.041667    1.140267    0.000000    0.00000000
    0.041667    1.149889    0.000000    0.00000000
    0.041667    1.159512    0.000000    0.00000000
    0.041667    1.169134    0.000000    0.00000000
    0.050000    0.028868    0.000000    0.00000000
    0.050000    0.038490    0.000000    0.00000000
    0.050000    0.048113    0.000000    0.00000000
    0.050000    0.057735    0.000000    0.00000000
    0.050000    0.067358    0.000000    0.00000000
    0.050000    0.076980    0.000000    0.00000000
    0.050000    0.086603    0.000000    0.00000000
    0.050000    0.096225    0.000000    0.00000000
    0.050000    0.105848    0.000000    0.00000000
    0.050000    0.115470    0.000000    0.00000000
    0.050000    0.125093    0.000000    0.00000000
    0.050000    0.134715    0.000000    0.00000000
    0.050000    0.144338    0.000000    0.00000000
    0.050000    0.153960    0.000000    0.00000000
    0.050000    0.163583    0.000000    0.00000000
    0.050000    0.173205    0.000000    0.00000000
    0.050000    0.182828    0.000000    0.00000000
    0.050000    0.192450    0.000000    0.00000000
    0.050000    0.202073    0.000000    0.00000000
    0.050000    0.211695    0.000000    0.00000000
    0.050000    0.221318    0.000000    0.96303872
    0.050000    0.230940    0.000000    3.78106816
    0.050000    0.240563    0.000000   10.65469692
    0.050000    0.250185    0.000000   10.53057790
    0.050000    0.259808    0.000000    3.38786959
    0.050000    0.269430    0.000000    2.48018621
    0.050000    0.279053    0.000000    8.36680926
    0.050000    0.288675    0.000000   11.77872225
    0.050000    0.298298    0.000000    4.70938726
    0.050000    0.307920    0.000000    1.13322809
    0.050000    0.317543    0.000000    0.00000000
    0.050000    0.327165    0.000000    0.00000000
    0.050000    0.336788    0.000000    0.00000000
    0.050000    0.346410    0.000000    0.00000000
    0.050000    0.356033    0.000000    0.00000000
    0.050000    0.365655    0.000000    0.00000000
    0.050000    0.375278    0.000000    0.00000000
    0.050000    0.384900    0.000000    0.00000000
    0.050000    0.394523    0.000000    0.00000000
    0.050000    0.404145    0.000000    0.00000000
    0.050000    0.413768    0.000000    0.00000000
    0.050000    0.423390    0.000000    0.00000000
    0.050000    0.433013    0.000000    0.00000000
    0.050000    0.442635    0.000000    0.00000000
    0.050000    0.452258    0.000000    0.00000000
    0.050000    0.461880    0.000000    0.00000000
    0.050000    0.471503    0.000000    0.00000000
    0.050000    0.481125    0.000000    0.45100968
    0.050000    0.490748    0.000000    1.02993044
    0.050000    0.500370    0.000000    2.17835707
    0.050000    0.509993    0.000000    4.17494553
    0.050000    0.519615    0.000000    7.03464962
    0.050000    0.529238    0.000000    9.87593619
    0.050000    0.538860    0.000000   11.91399911
    0.050000    0.548483    0.000000   12.49500133
    0.050000    0.558105    0.000000   12.29110749
    0.050000    0.567728    0.000000   11.86138980
    0.050000    0.577350    0.000000   11.72116720
    0.050000    0.586973    0.000000   11.86138980
    0.050000    0.596595    0.000000   12.29110749
    0.050000    0.606218    0.000000   12.49500133
    0.050000    0.615840    0.000000   11.91399911
    0.050000    0.625463    0.000000    9.87593619
    0.050000    0.635085    0.000000    7.03464962
    0.050000    0.644708    0.000000    4.17494553
    0.050000    0.654330    0.000000    2.17835707
    0.050000    0.663953    0.000000    1.02993044
    0.050000    0.673575    0.000000    0.45100968
    0.050000    0.683198    0.000000    0.00000000
    0.050000    0.692820    0.000000    0.00000000
    0.050000    0.702443    0.000000    0.00000000
    0.050000    0.712065    0.000000    0.00000000
    0.050000    0.721688    0.000000    0.00000000
    0.050000    0.731310    0.000000    0.00000000
    0.050000    0.740933    0.000000    0.00000000
    0.050000    0.750555    0.000000    0.00000000
    0.050000    0.760178    0.000000    0.00000000
    0.050000    0.769800    0.000000    0.00000000
    0.050000    0.779423    0.000000    0.00000000
    0.050000    0.789045    0.000000    0.00000000
    0.050000    0.798668    0.000000    0.00000000
    0.050000    0.808290    0.000000    0.00000000
    0.050000    0.817913    0.000000    0.00000000
    0.050000    0.827535    0.000000    0.00000000
    0.050000    0.837158    0.000000    0.00000000
    0.050000    0.846780    0.000000    1.13322809
    0.050000    0.856403    0.000000    4.70938726
    0.050000    0.866025    0.000000   11.77872225
    0.050000    0.875648    0.000000    8.36680926
    0.050000    0.885270    0.000000    2.48018621
    0.050000    0.894893    0.000000    3.38786959
    0.050000    0.904515    0.000000   10.53057790
    0.050000    0.914138    0.000000   10.65469692
    0.050000    0.923760    0.000000    3.78106816
    0.050000    0.933383    0.000000    0.96303872
    0.050000    0.943005    0.000000    0.00000000
    0.050000    0.952628    0.000000    0.00000000
    0.050000    0.962250    0.000000    0.00000000
    0.050000    0.971873    0.000000    0.00000000
    0.050000    0.981495    0.000000    0.00000000
    0.050000    0.991118    0.000000    0.00000000
    0.050000    1.000740    0.000000    0.00000000
    0.050000    1.010363    0.000000    0.00000000
    0.050000    1.019985    0.000000    0.00000000
    0.050000    1.029608    0.000000    0.00000000
    0.050000    1.039230    0.000000    0.00000000
    0.050000    1.048853    0.000000    0.00000000
    0.050000    1.058475    0.000000    0.00000000
    0.050000    1.068098    0.000000    0.00000000
    0.050000    1.077720    0.000000    0.00000000
    0.050000    1.087343    0.000000    0.00000000
    0.050000    1.096966    0.000000    0.00000000
    0.050000    1.106588    0.000000    0.00000000
    0.050000    1.116211    0.000000    0.00000000
    0.050000    1.125833    0.000000    0.00000000
    0.050000    1.135456    0.000000    0.00000000
    0.050000    1.145078    0.000000    0.00000000
    0.050000    1.154701    0.000000    0.00000000
    0.050000    1.164323    0.000000    0.00000000
    0.050000    1.173946    0.000000    0.00000000
    0.058333    0.033679    0.000000    0.00000000
    0.058333    0.043301    0.000000    0.00000000
    0.058333    0.052924    0.000000    0.00000000
    0.058333    0.062546    0.000000    0.00000000
    0.058333    0.072169    0.000000    0.00000000
    0.058333    0.081791    0.000000    0.00000000
    0.058333    0.091414    0.000000    0.00000000
    0.058333    0.101036    0.000000    0.00000000
    0.058333    0.110659    0.000000    0.00000000
    0.058333    0.120281    0.000000    0.00000000
    0.058333    0.129904    0.000000    0.00000000
    0.058333    0.139526    0.000000    0.00000000
    0.058333    0.149149    0.000000    0.00000000
    0.058333    0.158771    0.000000    0.00000000
    0.058333    0.168394    0.000000    0.00000000
    0.058333    0.178016    0.000000    0.00000000
    0.058333    0.187639    0.000000    0.00000000
    0.058333    0.197261    0.000000    0.00000000
    0.058333    0.206884    0.000000    0.00000000
    0.058333    0.216506    0.000000    0.53802308
    0.058333    0.226129    0.000000    2.13908824
    0.058333    0.235751    0.000000    7.17467445
    0.058333    0.245374    0.000000   12.49500133
    0.058333    0.254996    0.000000    6.57548639
    0.058333    0.264619    0.000000    2.61568196
    0.058333    0.274241    0.000000    5.74684516
    0.058333    0.283864    0.000000   12.42034010
    0.058333    0.293486    0.000000    7.26852858
    0.058333    0.303109    0.000000    2.08137511
    0.058333    0.312731    0.000000    0.54865069
    0.058333    0.322354    0.000000    0.00000000
    0.058333    0.331976    0.000000    0.00000000
    0.058333    0.341599    0.000000    0.00000000
    0.058333    0.351221    0.000000    0.00000000
    0.058333    0.360844    0.000000    0.00000000
    0.058333    0.370466    0.000000    0.00000000
    0.058333    0.380089    0.000000    0.00000000
    0.058333    0.389711    0.000000    0.00000000
    0.058333    0.399334    0.000000    0.00000000
    0.058333    0.408956    0.000000    0.00000000
    0.058333    0.418579    0.000000    0.00000000
    0.058333    0.428201    0.000000    0.00000000
    0.058333    0.437824    0.000000    0.00000000
